"protocol_id","submission_no","brand_id","manufacturer_id","manufacturer_name","brand_name"
54725,233649,219749,10545,"GALDERMA RESEARCH & DEVELOPMENT, LLC",NEMOLIZUMAB
54734,233672,219773,9692,"MITSUBISHI TANABE PHARMACEUTICAL AMERICA, INC",EDARAVONE (MT-1186)
54743,233698,219799,4366,CENTRE FOR ADDICTION AND MENTAL HEALTH,[C-11] CURB INJ
54746,233701,219802,8904,BIOGEN MA INCORPORATED,NUSINERSEN (BIIB058)
54756,231981,218000,8144,ABBVIE CORPORATION,ELEZANUMAB (ABT-555)
54765,233751,219853,9595,NS PHARMA INC,VILTOLARSEN (NS-065/NCNP-01-H)
54767,231977,217996,8144,ABBVIE CORPORATION,ELEZANUMAB (ABT-555)
54770,233784,219887,10547,Q-MED AB,QM1114
54771,233789,219892,10547,Q-MED AB,QM1114
54772,233787,219890,2587,NEUROCRINE BIOSCIENCES INC,VALBENAZINE (NBI-98854)
54775,233792,219896,10547,Q-MED AB,QM1114
54782,233803,219906,4091,GLAXOSMITHKLINE INC,GSK2857916 (BELANTAMAB MAFODOTIN)
54783,233807,219910,2932,NOVARTIS PHARMACEUTICALS CANADA INC,CFZ533 (ISCALIMAB)
54787,233812,219916,3601,ASTRAZENECA CANADA INC,MEDI-563 (BENRALIZUMAB)
54788,233814,219918,8943,MEDIMMUNE LIMITED,DURVALUMAB (MEDI4736) / OLECLUMAB (MEDI9447) / MONALIZUMAB (IPH2201)
54795,233828,219933,7679,SUNNYBROOK RESEARCH INSTITUTE,ACETYLCYSTEINE
54797,233832,219937,6763,GILEAD SCIENCES CANADA INC,LENACAPAVIR (GS-6207)
54801,233852,219957,32,BOEHRINGER INGELHEIM (CANADA) LTD LTEE,EMPAGLIFLOZIN (BI I0773)
54803,233858,219961,9799,CENTRE INTEGRE UNIVERSITAIRE DE SANTE ET DE SERVICES SOCIAUX DE L'EST DE MONTREA,CETIRIZINE / DIPHENHYDRAMINE
54809,233869,219972,11990,"IMUNON, INC.",GEN-1
54819,233886,219991,10484,DR PHILIPPA HAWLEY,CANNABIS (CANNABIDIOL-TETRAHYDROCANNABINNOL)
54820,233907,220012,818,UNIVERSITY OF BRITISH COLUMBIA,BLINCYTO (BLINATUMOMAB)
54822,233918,220027,10575,VANCOUVER GENERAL HOSPITAL AND UNIVERSITY OF BRITISH COLUMBIA FOUNDATION,BUPRENORPHINE-NALOXONE/ HYDROMORPHONE
54823,233919,220028,10554,"ARCUTIS BIOTHERAPEUTICS, INC",ARQ-151 (ROFLUMILAST)
54824,233921,220030,10554,"ARCUTIS BIOTHERAPEUTICS, INC",ARQ-151 (ROFLUMILAST)
54838,233989,220100,5964,BRITISH COLUMBIA CHILDRENS HOSPITAL,CEPHALEXIN
54842,234006,220121,7653,VERTEX PHARMACEUTICALS (CANADA) INCORPORATED,VX-814
54852,234031,220147,10367,GLOBAL COALITION FOR ADAPTIVE RESEARCH,VAL-083/ VT1021/ TRORILUZOLE (BHV-4157)/ PEGARGIMINASE (ADI-PEG 20)/ AZD1390
54857,234053,220169,10410,"QED THERAPEUTICS, INC.",INFIGRATINIB
54870,234122,220240,818,UNIVERSITY OF BRITISH COLUMBIA,STELARA
54872,234133,220251,8074,RESEARCH INSTITUTE OF THE MCGILL UNIVERSITY HEALTH CENTRE,NINTEDANIB
54875,234143,220264,10322,"MIRUM PHARMACEUTICALS, INC",MARALIXIBAT
54882,234192,220313,8297,OTTAWA HEART INSTITUTE RESEARCH CORPORATION,COLCHICINE / FLUDEOXYGLUCOSE 18F
54883,234193,220314,4877,EISAI INC,LENVATINIB / IFOSFAMIDE / ETOPOSIDE
54886,234198,220318,1334,THE HOSPITAL FOR SICK CHILDREN,HYPERPOLARIZED XENON-129
54889,234202,220322,696,TORONTO GENERAL HOSPITAL,CUVITRU (IMMUNOGLOBULIN [HUMAN] 20% SOLUTION)
54890,234229,220353,4361,UNIVERSITY HEALTH NETWORK,[18F]-FLT (3'-DEOXY-3'-FLUOROTHYMIDINE)
54893,234246,220370,7263,OTTAWA HOSPITAL RESEARCH INSTITUTE,APIXABAN
54897,234273,220399,10566,PLIANT THERAPEUTICS INC,PLN-74809-000
54900,234276,220402,8085,ASTRAZENECA AB,OLAPARIB (AZD2281)
54912,234307,220438,9420,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CTATE GA-68
54923,234353,220485,4361,UNIVERSITY HEALTH NETWORK,LEUPROLIDE
54924,234355,220487,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",TECENTRIQ
54929,234381,220518,4544,ALEXION PHARMACEUTICALS INC,RAVULIZUMAB (ALXN1210)
54931,234382,220519,6993,"REVANCE THERAPEUTICS, INC.",DAXIBOTULINUMTOXINA
54936,234386,220524,1334,THE HOSPITAL FOR SICK CHILDREN,HYPERPOLARIZED XENON-129
54941,234436,220576,8096,OPTINOSE US INC,FLUTICASONE (OPN-375)
54943,234445,220585,10568,TESSA THERAPEUTICS,CD30-DIRECTED GENETICALLY MODIFIED AUTOLOGOUS T CELLS (CD30.CAR-T)
54944,234444,220584,10572,CANADIAN MEDICAL AND SURGICAL KNOWLEDGE TRANSLATION RESEARCH GROUP,EMPAGLIFLOZIN
54945,234446,220586,5991,ENANTA PHARMACEUTICALS INC,EDP-514
54949,234450,220591,10567,"DIVISION OF ALLERGY, IMMUNOLOGY, AND TRANSPLANTATION; NIAID NIH",ADCETRIS
54951,232075,218099,4848,BRISTOL-MYERS SQUIBB CANADA,IBERDOMIDE (CC-220) / DEXAMETHASONE / BORTEZOMIB / CARFILZOMIB / DARATUMUMAB
54953,234470,220610,1334,THE HOSPITAL FOR SICK CHILDREN,TAMOXIFEN
54955,234477,220617,4332,UNIVERSITY OF CALGARY,HALOPERIDOL
54956,234478,220618,10569,"ARUVANT SCIENCES, GMBH",ARU-1801 / MELPHALAN HYDROCHLORIDE / PLERIXAFOR
54957,234484,220624,9420,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CYCLOTEC
54964,234493,220633,4794,GOVERNORS OF THE UNIVERSITY OF ALBERTA,LIDOCAINE
54965,234494,220634,8074,RESEARCH INSTITUTE OF THE MCGILL UNIVERSITY HEALTH CENTRE,VANCOMYCIN
54966,234495,220635,158,AMGEN CANADA INC,APREMILAST (CC-10004)
54972,234534,220675,7019,FIBROGEN INCORPORATED,PAMREVLUMAB (FG-3019)
54988,234600,220742,10573,"OCELLARIS PHARMA, INC.",OC-001
54991,234567,220708,9293,"ARROWHEAD PHARMACEUTICALS, INC.",ADS-005 (ARO-APOC3)
55003,234656,220802,1288,VERTEX PHARMACEUTICALS INC,ELEXACAFTOR (VX445)-TEZACAFTOR-IVACAFTOR / IVACAFTOR
55007,234665,220811,5751,TRANSLATIONAL ONCOLOGY RESEARCH INTERNATIONAL TORI INC,TOMIVOSERTIB (EFT508)
55010,234672,220817,773,"BC CANCER, PART OF THE PROVINCIAL HEALTH SERVICES AUTHORITY",TECENTRIQ
55011,234670,220819,4332,UNIVERSITY OF CALGARY,BOTOX (ONABOTULINUMTOXINA)
55020,234697,220847,6052,PET CENTRE CENTRE FOR ADDICTION AND MENTAL HEALTH,[18F]MK-6240 INJ
55021,234698,220848,4366,CENTRE FOR ADDICTION AND MENTAL HEALTH,[F-18] SDM-8
55033,234719,220869,10579,CEREVEL THERAPEUTICS LLC,TAVAPADON (CVL-751)
55036,234724,220874,10578,"BOLD THERAPEUTICS, INC.",BOLD-100
55037,234726,220876,10485,"BAUSCH HEALTH AMERICAS, INC.",CLINDAMYCIN-BENZOYL-ADAPALENE
55038,234727,220877,10485,"BAUSCH HEALTH AMERICAS, INC.",CLINDAMYCIN/ BENZOYL/ ADAPALENE
55043,234737,220887,10324,WAVE LIFE SCIENCES UK LTD,WVE-120101
55044,234738,220889,10581,DR. CONNOR MCGUIRE,POLYETHYLENE GLYCOL
55046,234755,220906,11542,ALIMENTIV INC.,ENTYVIO (VEDOLIZUMAB)
55050,234821,220978,4361,UNIVERSITY HEALTH NETWORK,GEMCITABINE/ CISPLATIN/ CARBOPLATIN
55052,234827,220984,10416,GRANT PAGDIN,PLATELET-RICH PLASMA / LIPOASPIRATE / BONE MARROW ASPIRATE
55057,234848,221006,7940,DOUGLAS MENTAL HEALTH UNIVERSITY INSTITUTE,PROPRANOLOL
55059,234865,221023,488,ELI LILLY CANADA INC,SELPERCATINIB (LY35327723)/ PEMETREXED/ CARBOPLATIN/ CISPLATIN/ PEMBROLIZUMAB
55061,234869,221027,488,ELI LILLY CANADA INC,LEBRIKIZUMAB
55064,234871,221029,7857,DERMIRA INCORPORATED,LEBRIKIZUMAB
55069,234877,221035,28,HOFFMANN-LA ROCHE LIMITED,PRALSETINIB (BLU-667)/ CARBOPLATIN/ CISPLATIN/ GEMCITABINE/ PEMETREXED/ PEMBROLIZUMAB/ PACLITAXEL
55070,234878,221036,7628,MERCK CANADA INC,MK-1308 / KEYTRUDA (PEMBROLIZUMAB)
55071,234881,221041,10244,THERAVANCE BIOPHARMA IRELAND LIMITED,AMPRELOXETINE (TD-9855)
55074,234176,220297,10155,PFIZER CANADA ULC,PF-06801591
55079,234905,221067,773,"BC CANCER, PART OF THE PROVINCIAL HEALTH SERVICES AUTHORITY","18F-AMBF3-TATE INJECTION"
55080,234918,221083,1139,IMMUNOGEN INC,MIRVETUXIMAB SORAVTANSINE (IMGN853)
55081,234921,221084,7628,MERCK CANADA INC,BELZUTIFAN (MK-6482) / EVEROLIMUS
55097,234962,221128,2546,DANA FARBER CANCER INSTITUTE,BMS-986158
55102,234969,221138,6917,RIGEL PHARMACEUTICALS INC.,FOSTAMATINIB
55113,234984,221153,4848,BRISTOL-MYERS SQUIBB CANADA,OPDIVO (NIVOLUMAB)
55117,235002,221172,488,ELI LILLY CANADA INC,SELPERCATINIB (LY3527723) / CABOZANTINIB / VANDETANIB
55157,235128,221307,8234,PRINCESS MARGARET CANCER CENTRE,CABOZANTINIB
55167,235143,221322,1397,AMGEN INC,ABP 938
55169,235147,221326,6048,SANOFI-AVENTIS CANADA INC,BIVV020
55174,235124,221303,2932,NOVARTIS PHARMACEUTICALS CANADA INC,PELACARSEN (TQJ230)
55176,235165,221344,10322,"MIRUM PHARMACEUTICALS, INC","MARALIXIBAT (LUM001, SHP625)"
55180,235168,221349,8000,TEVA BRANDED PHARMACEUTICAL PRODUCTS R&D INC,DEUTETRABENAZINE (TEV-50717)
55196,235209,221388,7628,MERCK CANADA INC,KEYTRUDA (PEMBROLIZUMAB) / XTANDI (ENZALUTAMIDE)
55207,235224,221405,7628,MERCK CANADA INC,DORAVIRINE-ISLATRAVIR (MK-8591A)
55208,235222,221404,10588,SQZ BIOTECHNOLOGIES,SQZ-PBMC-HPV (AUTOLOGOUS PERIPHERAL BLOOD MONONUCLEAR CELLS [PBMCS] PRESENTING IMMUNOGENIC EPITOPES OF E6 AND E7 PROTEINS OF HUMAN PAPILLOMAVIRUS 16 [HPV16]) / TECENTRIQ (ATEZOLIZUMAB)
55211,235227,221408,7011,MULTIDISIPLINARY ASSOCIATION FOR PSYCHEDELIC STUDIES,MDMA (METHYLENEDIOXYMETHAMPHETAMINE)
55213,235231,221413,8085,ASTRAZENECA AB,DURVALUMAB (MEDI4736) / OLAPARIB (AZD2281) / CARBOPLATIN / PACLITAXEL / INFLIXIMAB / MYCOPHENOLATE MOFETIL
55217,235241,221422,773,"BC CANCER, PART OF THE PROVINCIAL HEALTH SERVICES AUTHORITY",OPDIVO (NIVOLUMAB)
55218,235257,221438,8859,ULTRAGENYX PHARMACEUTICAL INC,GTX-102
55223,235271,221452,4332,UNIVERSITY OF CALGARY,ACETYLSALICYLIC ACID
55225,235275,221456,1334,THE HOSPITAL FOR SICK CHILDREN,HYPERPOLARIZED XENON-129
55226,235276,221457,6048,SANOFI-AVENTIS CANADA INC,ISATUXIMAB (SAR650984)
55239,235307,221490,6855,BELLUS HEALTH INC,BLU-5937
55243,235310,221493,10532,"1GLOBE HEALTH INSTITUTE",NAPABUCASIN (GB201) / PACLITAXEL
55247,235321,221503,4361,UNIVERSITY HEALTH NETWORK,RITUXAN (RITUXIMAB)
55249,235325,221508,6048,SANOFI-AVENTIS CANADA INC,DUPIXENT (DUPILUMAB)
55252,235330,221514,28,HOFFMANN-LA ROCHE LIMITED,PD1-IL2V (RO7284755) / TECENTRIQ (ATEZOLIZUMAB)
55255,235336,221520,8085,ASTRAZENECA AB,CAPIVASERTIB / FULVESTRANT
55256,235337,221521,6977,ARENA PHARMACEUTICALS INC,ETRASIMOD (APD334)
55257,235339,221523,159,ALLERGAN INC,BRAZIKUMAB
55258,235341,221525,4544,ALEXION PHARMACEUTICALS INC,ALXN1830
55274,235381,221567,7628,MERCK CANADA INC,DORAVIRINE-ISLATRAVIR (MK-8591A) / ISLATRAVIR (MK-8591)/ DORAVIRINE (MK-1439)
55280,235390,221576,7263,OTTAWA HOSPITAL RESEARCH INSTITUTE,OSTEOVISION / NAF PLUS
55289,235423,221609,8234,PRINCESS MARGARET CANCER CENTRE,IMFINZI (DURVALUMAB) / MEDI9447 (OLECLUMAB)
55290,235424,221610,8234,PRINCESS MARGARET CANCER CENTRE,IMFINZI (DURVALUMAB) / MEDI9447 (OLECLUMAB)
55295,235430,221616,2932,NOVARTIS PHARMACEUTICALS CANADA INC,CAPMATINIB (INC280)
55302,235065,221241,10585,"TREADWELL THERAPEUTICS, INC.",CFI-402411
55308,235458,221644,10600,COLLABORATIVE NETWORK FOR NEURO-ONCOLOGY CLINICAL TRIALS (CONNECT),LAROTRECTINIB / ETOPOSIDE
55311,235464,221650,8129,ST. JOSEPH'S HEALTHCARE HAMILTON,HYPERPOLARIZED XENON-129
55313,235465,221651,7628,MERCK CANADA INC,KEYTRUDA (PEMBROLIZUMAB)
55349,235586,221778,8129,ST. JOSEPH'S HEALTHCARE HAMILTON,ESTROGENS / BAZEDOXIFENE
55365,235630,221821,10632,DR. ANA MIRIAM VELLY,PREGABALIN / CELECOXIB / NAPROXEN
55368,235638,221829,9420,CIUSSS DE L'ESTRIE - CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,CHUS NAF / CYCLODX
55370,235662,221854,4361,UNIVERSITY HEALTH NETWORK,FLUOROURACIL
55371,235671,221861,158,AMGEN CANADA INC,AMG 650 / FLUDEOXYGLUCOSE 18F / TECHNETIUM TC 99M
55373,235673,221864,9748,LOXO ONCOLOGY INC,SELPERCATINIB (LOXO-292)
55383,235696,221887,4091,GLAXOSMITHKLINE INC,GSK2857916 (BELANTAMAB MAFODOTIN)
55384,235697,221888,7628,MERCK CANADA INC,KEYTRUDA (PEMBROLIZUMAB)
55387,235664,221857,2932,NOVARTIS PHARMACEUTICALS CANADA INC,QGE031
55392,235733,221924,568,HOSPITAL FOR SICK CHILDREN,DAPAGLIFLOZIN
55394,235750,221941,10605,"GENMAB US, INC",GEN3013 (DUOBODY-CD3XCD20)
55397,235755,221946,10447,MEIRAGTX LLC,AAV2HAQP1
55400,235759,221950,8904,BIOGEN MA INCORPORATED,NUSINERSEN (BIIB058)
55402,235764,221954,5991,ENANTA PHARMACEUTICALS INC,EDP-938
55415,235800,221990,9628,KINGSTON HEALTH SCIENCE CENTRE,NITRIC OXIDE
55424,235850,222041,28,HOFFMANN-LA ROCHE LIMITED,RO4909832 (GANTENERUMAB)
55432,235861,222053,28,HOFFMANN-LA ROCHE LIMITED,RO7020531/ ENTECAVIR/ TENOFOVIR DISPROXIL FUMARATE/TENOFOVIR ALAFENAMIDE/ PEGINTERFERON ALFA-2A/ RO7445482/ RO7191863
55441,234168,220289,6045,UCB INC,BIMEKIZUMAB
55447,234167,220288,6045,UCB INC,BIMEKIZUMAB
55449,235883,222074,2932,NOVARTIS PHARMACEUTICALS CANADA INC,COSENTYX
55452,235932,222123,8144,ABBVIE CORPORATION,LINACLOTIDE (CONSTELLA)
55453,235934,222125,7516,JANSSEN INC,MACITENTAN (JNJ-67896062)
55458,235950,222141,751,REGENERON PHARMACEUTICALS INC,EVINACUMAB (REGN1500)
55459,235951,222142,2932,NOVARTIS PHARMACEUTICALS CANADA INC,KAZ954 / NIR178 / NVZ930 / PDR001
55472,235952,222143,2932,NOVARTIS PHARMACEUTICALS CANADA INC,MBG453
55474,236010,222204,9596,"VISTERRA, INC",VIS649
55481,236025,222219,3601,ASTRAZENECA CANADA INC,VERINURAD/ ALLOPURINOL
55490,236036,222230,1334,THE HOSPITAL FOR SICK CHILDREN,TOPOTECAN
55492,236038,222232,9295,NUBIYOTA,MET-2 (MICROBIAL ECOSYSTEM THERAPEUTIC-2)
55493,235745,221936,8390,CATABASIS PHARMACEUTICALS INC,EDASALONEXENT
55495,236052,222246,8638,NRG ONCOLOGY,PEMETREXED/CISPLATIN/CARBOPLATIN
55507,236077,222274,6559,OTSUKA PHARMACEUTICAL DEVELOPMENT & COMMERCIALIZATION INC,OPS-2071
55508,236078,222275,6977,ARENA PHARMACEUTICALS INC,ETRASIMOD
55509,236079,222276,4543,CHILDRENS ONCOLOGY GROUP,SELUMETINIB
55520,236114,222310,8090,DR FRANCOIS CORBIN,CANNABIDIOL
55523,236134,222339,10266,"HERON THERAPEUTICS, INC.",HTX-011 (BUPIVACAINE-MELOXICAM)
55524,236136,222341,2932,NOVARTIS PHARMACEUTICALS CANADA INC,ALPELISIB / FLUDEOXYGLUCOSE 18F / TECHNETIUM 99M
55533,236150,222357,7516,JANSSEN INC,TREMFYA
55534,236009,222203,2932,NOVARTIS PHARMACEUTICALS CANADA INC,COSENTYX
55545,236168,222378,1403,JEWISH GENERAL HOSPITAL,"18F-DCFPYL / 131I-PSMA-1095"
55553,236219,222429,9772,CRISPR THERAPEUTICS INC,CTX130 / FLUDARABINE PHOSPHATE (NON-CANADIAN SOURCE)
55559,236233,222443,9464,PROTAGONIST THERAPEUTICS INC,PN-943
55592,236330,222547,4091,GLAXOSMITHKLINE INC,GSK3196165 (OTILIMAB)
55603,235103,221279,981,NOVO NORDISK CANADA INC,CONCIZUMAB
55609,236381,222604,10635,QUANTUM GENOMICS,FIRIBASTAT (QGC001)
55612,236387,222610,7628,MERCK CANADA INC,LYNPARZA / KEYTRUDA
55613,234622,220764,2932,NOVARTIS PHARMACEUTICALS CANADA INC,BROLUCIZUMAB (RTH258)
55618,236392,222617,3300,MONTREAL NEUROLOGICAL INSTITUTE,ENOXACIN
55620,236395,222619,11666,REMEDY INSTITUTE,METHYLENEDIOXYMETHAMPHETAMINE (MDMA)
55626,236406,222634,10155,PFIZER CANADA ULC,PF-06650833 / RITLECITINIB (PF-06651600) / TOFACITINIB
55636,236418,222646,9008,GW RESEARCH LIMITED,CANNABIS (CANNABIDIOL;GWP42003-P)
55641,236427,222655,8085,ASTRAZENECA AB,OLAPARIB / CERALASERTIB (AZD6738)
55654,236500,222741,10636,AVADEL CNS PHARMACEUTICALS,SODIUM OXYBATE
55656,236504,222745,9758,IPSEN BIOSCIENCE INC,IRINOTECAN / FLUOROURACIL / OXALIPLATIN / LEUCOVORIN / GEMCITABINE / NAB-PACLITAXEL
55657,236505,222749,4091,GLAXOSMITHKLINE INC,GSK2982772
55660,236515,222756,6272,CHEMOCENTRYX INC,CCX140-B
55666,236524,222765,10640,APOLLOMICS INC.,VEBRELTINIB (APL-101)
55671,236538,222780,11725,"VERA THERAPEUTICS, INC",MAU868
55675,236552,222796,8234,PRINCESS MARGARET CANCER CENTRE,[F-18]-FAZA
55677,236554,222798,10155,PFIZER CANADA ULC,PF-06480605
55704,236647,222906,4034,ROBARTS RESEARCH INSTITUTE,HYPERPOLARIZED XENON-129/ QVM149
55707,236450,222679,11182,SEAGEN INC.,TUCATINIB
55723,236691,222950,10646,X4 PHARMACEUTICALS INCORPORATED,MAVORIXAFOR (X4P-001)
55728,236696,222955,9126,"CANADIAN CANCER TRIALS GROUP, CANCER RESEARCH INSTITUTE, QUEEN'S UNIVERSITY",OXALIPLATIN
55731,236701,222959,2445,MCMASTER UNIVERSITY,CYCLOPHOSPHAMIDE
55734,236720,222978,13032,CROSS CANCER INSTITUTE - CANCER CARE ALBERTA,HYDROXYCHLOROQUINE
55743,236745,223003,9392,TAIHO ONCOLOGY INC.,FUTIBATINIB (TAS-120)
55754,235192,221370,4848,BRISTOL-MYERS SQUIBB CANADA,GOLCADOMIDE (CC-99282)/ OBINUTUZUMAB
55756,236638,222897,9878,"SURFACE ONCOLOGY, INC.",SRF617 / GEMCITABINE / ABRAXANE / PEMBROLIZUMAB
55757,236053,222247,10619,"IVERIC BIO, INC.",ZIMURA (AVACINCAPTAD PEGOL)
55758,235945,222136,1954,BAYER INC,BAY 1817080
55762,227497,213294,7654,CELGENE INC,CC-90009/ VENETOCLAX/ AZACITIDINE/ GILTERITINIB
55762,227497,223066,7654,CELGENE INC,VENETOCLAX
55762,227497,223067,7654,CELGENE INC,CC-90009/ VENETOCLAX/AZACITIDINE/ GILTERITINIB
55762,227497,223068,7654,CELGENE INC,GILTERITINIB
55784,236886,223148,10212,PRINCIPIA BIOPHARMA INC,RILZABRUTINIB (PRN1008)
55787,236902,223164,568,HOSPITAL FOR SICK CHILDREN,AUTOLOGOUS UMBILICAL CORD BLOOD DERIVED MONONUCLEAR CELLS
55795,236579,222823,8144,ABBVIE CORPORATION,ABBV-181
55796,236924,223187,8904,BIOGEN MA INCORPORATED,BIIB037 (ADUCANUMAB) / 18F-FLORBETAPIR
55809,236421,222649,2932,NOVARTIS PHARMACEUTICALS CANADA INC,OFATUMUMAB (OMB157)
55832,237053,223323,7516,JANSSEN INC,JNJ-70218902 / TECHNETIUM TC99M MEDRONATE
55837,237062,223334,793,GENENTECH INC,RO7198457 (PCV) / ATEZOLIZUMAB
55839,237089,223366,7679,SUNNYBROOK RESEARCH INSTITUTE,KINERET
55846,237108,223386,7679,SUNNYBROOK RESEARCH INSTITUTE,DEXAMETHASONE/ ARTENUSATE/ IMATINIB/ INFLIXIMAB/ LSALT PEPTIDE
55849,237158,223439,8545,"KARYOPHARM THERAPEUTICS, INC.",SELINEXOR (KPT-330)
55861,237187,223468,3601,ASTRAZENECA CANADA INC,BRAZIKUMAB
55886,237227,223508,28,HOFFMANN-LA ROCHE LIMITED,FENEBRUTINIB (RO7010939)/ OCRELIZUMAB (RO4964913)
55887,237233,223514,3601,ASTRAZENECA CANADA INC,MONALIZUMAB
55888,237238,223520,10155,PFIZER CANADA ULC,PF-06482077 (20-VALENT PNEUMOCOCCAL CONJUGATE VACCINE [20VPNC])
55890,237239,223522,10658,"ONCORUS,  INC",ONCR-177 / PEMBROLIZUMAB
55892,237254,223537,9873,TIGENIX S.A.U.,ALOFISEL (DARVADSTROCEL) (CX601)
55894,237258,223541,8967,OPTINA DIAGNOSTICS,NAURACEQ (FLOREBETABEN [18F])
55897,237273,223557,10660,BICARA THERAPEUTICS,BCA101 / PEMBROLIZUMAB
55911,237317,223603,2320,MONTREAL HEART INSTITUTE,COLCHICINE
55914,236082,222279,1392,CHUGAI PHARMACEUTICAL CO LTD,PCO371
55916,237332,223619,6048,SANOFI-AVENTIS CANADA INC,KEVZARA
55918,237350,223639,10661,UNITY HEALTH TORONTO,LOPINAVIR-RITONAVIR
55919,237355,223644,8074,RESEARCH INSTITUTE OF THE MCGILL UNIVERSITY HEALTH CENTRE,HYDROXYCHLOROQUINE
55924,237384,223674,6987,HAMILTON HEALTH SCIENCES CORPORATION,PREGABALIN
55934,237397,223687,28,HOFFMANN-LA ROCHE LIMITED,ACTEMRA
55943,237485,223781,7272,ASTELLAS PHARMA GLOBAL DEVELOPMENT INC,ENFORTUMAB VEDOTIN (ASG-22CE)
55950,235829,222020,2932,NOVARTIS PHARMACEUTICALS CANADA INC,BROLUCIZUMAB (RTH258)
55968,237560,223854,10669,DR ANTHONY V D'AMICO,APALUTAMIDE / ABIRATERONE ACETATE / PREDNISONE
55977,237577,223872,10670,DR MANDAR JOG,FERUMOXYTOL
55993,237639,223939,28,HOFFMANN-LA ROCHE LIMITED,TIRAGOLUMAB (RO7092284) / TECENTRIQ (ATEZOLIZUMAB)
56007,237708,224008,10747,DR. LISA BARRETT,BARICITINIB / TOCILIZUMAB/ REMDESIVIR
56008,237719,224022,10661,UNITY HEALTH TORONTO,HEPARIN SODIUM / LOVENOX / FRAGMIN / INNOHEP / VITAMIN C / SIMVASTATIN / ACETYLSALICYLIC ACID / CLOPIDOGREL / TICAGRELOR / RAMIPRIL / LISINOPRIL / PERINDOPRIL ERBUMINE / ENALAPRIL / TRANDOLAPRIL
56012,237739,224047,4332,UNIVERSITY OF CALGARY,HYDROXYCHLOROQUINE
56016,237463,223758,8144,ABBVIE CORPORATION,UPADACITINIB (ABT-494)
56017,237786,224097,10359,SANOTIZE RESEARCH & DEVELOPMENT CORP,NITRIC OXIDE
56018,237308,223594,8904,BIOGEN MA INCORPORATED,BIIB105
56021,237848,224162,4361,UNIVERSITY HEALTH NETWORK,RUXOLITINIB / PLACENTA DERIVED DECIDUAL STROMAL CELLS (DSC) / EVUSHELD
56023,237851,224164,4361,UNIVERSITY HEALTH NETWORK,HYDROXYCHLOROQUINE
56030,237861,224175,28,HOFFMANN-LA ROCHE LIMITED,FARICIMAB (RO6867461)
56032,237869,224183,28,HOFFMANN-LA ROCHE LIMITED,OCREVUS (OCRELIZUMAB)
56034,237873,224187,158,AMGEN CANADA INC,OLPASIRAN (AMG 890)
56061,237965,224277,8381,TAKEDA DEVELOPMENT CENTER AMERICAS INC,DAZOSTINAG (TAK-676) / PEMBROLIZUMAB
56066,237987,224300,751,REGENERON PHARMACEUTICALS INC,HIGH-DOSE AFLIBERCEPT
56067,237988,224301,8381,TAKEDA DEVELOPMENT CENTER AMERICAS INC,TAK-079 (MEZAGITAMAB)
56081,238007,224319,7644,VALEANT CANADA LP VALEANT CANADA S.E.C.,RIBAVIRIN
56083,236533,222774,6045,UCB INC,ROZANOLIXIZUMAB (UCB7665)
56087,238028,224340,10689,DR. JOSHUA D. ROSENBLAT,PENTOXIFYLLINE
56127,238126,224439,7463,CENTRE FOR PROBE DEVELOPMENT AND COMMERCIALIZATION,[18F]PSMA-1007 INJECTION
56133,238157,224470,6987,HAMILTON HEALTH SCIENCES CORPORATION,COLCHICINE / ACETYLSALICYLIC ACID / RIVAROXABAN / INTERFERON BETA-1B
56137,238163,224476,6763,GILEAD SCIENCES CANADA INC,REMDESIVIR
56138,238169,224483,10686,DR GEORGE MEDVEDEV,KETAMINE
56145,238184,224498,4543,CHILDRENS ONCOLOGY GROUP,ENASIDENIB
56155,238201,224514,6987,HAMILTON HEALTH SCIENCES CORPORATION,APHERESIS FROZEN PLASMA FROM RECOVERED COVID-19 PATIENTS (CONVALESCENT PLASMA)
56157,237435,223729,8144,ABBVIE CORPORATION,UPADACITINIB (ABT-494)
56172,237474,223769,1954,BAYER INC,FINERENONE (BAY 94-8862)
56182,238340,224664,6317,CHU SAINTE JUSTINE,EBV-TCL-01
56183,238341,224665,9354,CARA THERAPEUTICS,DIFELIKEFALIN
56189,238166,224479,2932,NOVARTIS PHARMACEUTICALS CANADA INC,TROPIFEXOR (LJN452)
56205,238396,224726,2051,UNIVERSITY OF MANITOBA,HYDROXYCHLOROQUINE
56224,238431,224762,3601,ASTRAZENECA CANADA INC,IMFINZI (DURVALUMAB)
56229,238436,224767,4848,BRISTOL-MYERS SQUIBB CANADA,BMS-986315 / OPDIVO (NIVOLUMAB) / ERBITUX (CETUXIMAB)
56232,238437,224769,10155,PFIZER CANADA ULC,PF-06928316 (RESPIRATORY SYNCYTIAL VIRUS [RSVPREF] VACCINE)
56237,238448,224780,4366,CENTRE FOR ADDICTION AND MENTAL HEALTH,OLANZAPINE / RISPERIDONE / PALIPERIDONE
